Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Lead Machine Learning Scientist,Dream11,Mumbai,5-10 Yrs,"['Team management', 'cassandra', 'Machine learning', 'Manager Technology', 'M&A', 'Predictive modeling', 'Distribution system', 'Predictive analytics']"
Machine Learning Engineer,Zazz,Hyderabad/Secunderabad,4-5 Yrs,"['IT services', 'SAN', 'Linux', 'SOC', 'Machine learning', 'Data quality', 'CRM', 'Python']"
Software Engineer - Machine Learning,Prodigal,Mumbai,2-5 Yrs,"['Automation', 'Manager Quality Assurance', 'Prototype', 'data science', 'Machine learning', 'Troubleshooting', 'AWS', 'Analytics']"
Machine Learning Engineer,Anubavam,"Chennai, Tamil Nadu",5-8 Yrs,"['Machine Learning', 'Image Processing', 'Aiml', 'Computer Vision', 'Deep Learning', 'Computer', 'Machine', 'Vision']"
Machine Learning Lead,Vehant Technologies,"Noida, Uttar Pradesh",5-10 Yrs,"['Machine Learning Algorithms', 'PyTorch', 'Opencv', 'OpenVino', 'Deep Learning', 'TensorRT', 'TensorFlow', 'Machine']"
Machine Learning Trainer,Skilldzire Technologies,Hyderabad/Secunderabad,5-10 Yrs,"['Training', 'ML Training', 'Technical Training', 'Machine Learning', 'Technical', 'Machine', 'Ml']"
Software Engineer - Machine Learning,Technomile,Nagpur,3-5 Yrs,"['Data analysis', 'Linux', 'Analytical', 'Shell scripting', 'Machine learning', 'Data structures', 'Anova', 'Analytics']"
Machine Learning Engineer,Predire Analyzedata,"Jalandhar, Ludhiana, Patiala, Amritsar",2-5 Yrs,"['Unix', 'Vista', 'Performance tuning', 'Linux', 'Staffing', 'Analytical', 'Shell scripting', 'Consulting']"
Machine Learning Engineer,Dental Dost,Pune,1-3 Yrs,"['Computer vision', 'Version control', 'GIT', 'Opencv', 'Agile development', 'Machine learning', 'Programming', 'Deployment']"
Machine Learning Engineer,Klevu Oy,Ahmedabad,4-9 Yrs,"['Backend', 'neo4j', 'Machine learning', 'Cloud', 'Manager Technology', 'Programming', 'Infrastructure', 'Deployment']"
Machine Learning Engineer,Careervira,Gurgaon/Gurugram,3-5 Yrs,"['Health insurance', 'Neural networks', 'Machine learning', 'Packaging', 'Equity', 'Data structures', 'Natural language processing', 'performance measurement']"
Machine Learning Engineer,Zessta Software Services,Hyderabad/Secunderabad,3-10 Yrs,"['Usage', 'Machine learning', 'Software services', 'Software', 'Machine']"
"Machine Learning Engineer, Image Processing",Hubino Technologies,Chennai,2-5 Yrs,"['Computer science', 'Business process', 'Computer vision', 'deep learning', 'C++', 'Image processing', 'X86', 'Machine learning']"
Machine Learning Engineer,Nonstop Corporation,Nagpur,2-3 Yrs,"['Machine learning', 'Machine']"
Machine Learning Engineer,Hubino Technologies,Chennai,2-5 Yrs,"['Computer vision', 'algorithms', 'Image processing', 'technical', 'functions', 'quality operations', 'quality', 'Business process']"
Machine Learning Engineer,Sisoft Technologies,Ghaziabad,4-6 Yrs,"['Software Engineering', 'Machine Learning', 'Python', 'machine', 'software', 'engineering']"
AWS Machine Learning Engineer,Ankercloud,Pune,2-6 Yrs,"['NoSQL', 'Linux', 'GCP', 'Machine learning', 'Branch handling', 'Data quality', 'MongoDB', 'AWS']"
Machine Learning Engineer,Jmoon Technologies,Delhi,2-5 Yrs,"['Computer science', 'Project development', 'C++', 'Machine learning', 'Javascript', 'Deployment', 'Internship', 'Robotics']"
MACHINE LEARNING ENGINEER,AI Touch,Gurgaon,5-10 Yrs,"['Training', 'deep learning', 'Usage', 'Linux', 'Opencv', 'Web development', 'Machine learning', 'Data quality']"
Machine Learning Engineer Trainee,Vmeasure Automated Parcel Dimensioning,Chennai,1-4 Yrs,"['Engineer Trainee', 'C++', 'C', 'Image processing', 'Machine learning', 'Python', 'processing', 'process']"
Machine Learning Engineer,Hackveda,Noida,2-5 Yrs,"['Application design', 'deep learning', 'Web application', 'Machine learning', 'Programming', 'Data structures', 'Python', 'data']"
Machine Learning Engineer,Codeglo Technologies,Chennai,2-4 Yrs,"['SAN', 'President', 'Front end', 'French', 'data science', 'Analytical', 'Machine learning', 'Vice President']"
Machine Learning Engineer,Jmoon Technologies,New Delhi,2-5 Yrs,"['Computer science', 'Project development', 'C++', 'Machine learning', 'Javascript', 'Deployment', 'Internship', 'Robotics']"
Deep Learning Machine Learning Engineer,Samatrix Consulting,Gurgaon,2-4 Yrs,"['deep learning', 'Machine learning', 'Programming', 'Application development', 'Python', 'machine', 'program', 'development']"
Machine Learning Engineer,Workfusion,Hyderabad/Secunderabad,3-5 Yrs,"['Maven', 'Automation', 'GIT', 'Linux', 'Machine learning', 'Javascript', 'Agile', 'HTML']"
Software Engineer II - Machine Learning,Poshmark,Chennai,2-3 Yrs,"['Backend', 'data science', 'Software Engineer II', 'Machine learning', 'Manager Technology', 'E-commerce', 'Fraud detection', 'Analytics']"
Machine Learning Engineer,Viser Solutions,Mumbai,2-7 Yrs,"['NoSQL', 'Neural networks', 'Analytical', 'Machine learning', 'Javascript', 'Predictive modeling', 'Forecasting', 'SQL']"
Machine Learning Engineer,Attinad Software Pvt. Ltd,Trivandrum/Thiruvananthapuram,4-9 Yrs,"['Computer vision', 'spark', 'Machine learning', 'Deployment', 'Product design', 'Life sciences', 'AWS', 'Team building']"
Software Engineer- Machine Learning Backend,Klevu Oy,Ahmedabad,3-5 Yrs,"['Backend', 'Sales', 'Coding', 'SAAS', 'Machine learning', 'query', 'E-commerce', 'Natural language processing']"
Full Stack Engineer - Machine Learning,Berryworks,Kochi/Cochin,1-6 Yrs,"['Computer science', 'Web application development', 'NoSQL', 'Senior management', 'Agile development', 'Machine learning', 'Data structures', 'Natural language processing']"
Machine Learning Ops engineer,Hyrezy Talent Solutions,New Delhi,8-15 Yrs,"['Training', 'Solution design', 'GIT', 'GCP', 'Machine learning', 'jenkins', 'SAGE', 'Management']"
Machine Learning Compiler Engineer,Ceremorphic Inc,Hyderabad/Secunderabad,3-6 Yrs,"['Framework design', 'Performance tuning', 'deep learning', 'Software design', 'Neural networks', 'Debugging', 'Machine learning', 'Test design']"
Machine Learning Business Analyst,Talent Corner Hr Services,"Bangalore Rural, Karnataka, Bengaluru(Yelahanka)",3-8 Yrs,"['Artificial Intelligence', 'Machine Learning', 'Business Analysis', 'Stakeholder Engagement', 'Stakeholder Management', 'Intelligence', 'Analysis', 'Management']"
Machine Learning Developer,Cybage,"Pune, Maharashtra",6-8 Yrs,"['Machine Learning', 'Logistic Regression', 'Machine Learning Developer', 'XgBoost', 'SVM', 'NLP algorithm', 'Random Forest', 'Python']"
Machine learning- Senior Professor,Hindustan University,Bengaluru,15-18 Yrs,"['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Educator', 'Teaching', 'mentoring', 'machine']"
Associate Professor - Artificial Intelligence & Machine Learning,Education / Training,Kopargaon,3-5 Yrs,"['Artificial Intelligence', 'Machine Learning']"
Machine Learning Lead,Artpark,Bangalore/Bengaluru,5-9 Yrs,"['Industry research', 'Automation', 'Machine learning', 'Healthcare', 'Data quality', 'MATLAB', 'Robotics', 'Python']"
Machine Learning Researcher,Archeron Group,Bengaluru,1-4 Yrs,"['Researcher', 'Machine learning', 'ML algorithms', 'Research', 'Ml', 'Machine', 'Algorithms']"
Machine learning- Associate Professor,Hindustan University,Bengaluru,5-8 Yrs,"['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Educator', 'Teaching', 'machine', 'counselling']"
Machine Learning Researcher,Archeron Group,Bengaluru,4-8 Yrs,"['ML researcher', 'automating various workflows', 'Workflow analysis', 'Research', 'Machine', 'Ml', 'Workflow', 'Machine learning']"
Machine Learning Smartphone Developer,Semusi Technologies,Noida,2-7 Yrs,"['assembly language', 'Six Sigma', 'PMP', 'C', 'JavaScript', 'Real Time Operating Systems', '.NET', 'HTML']"
Machine Learning Algorithm Developer,Machinellium Mavericks Projects And Consultants,Hyderabad,3-6 Yrs,"['Machine Learning Algorithm Developer', 'Java', 'algorithms', 'c', 'analytical', 'Hadoop', 'developing', 'develop']"
Machine Learning Developer,Bringle Academy,Thane,2-4 Yrs,"['Unix', 'Algorithms', 'Linux', 'Machine learning', 'Written communication', 'Tools', 'Natural language processing', 'J2Ee']"
SDE II - Machine Learning,Viacom 18 Media,Mumbai,2-5 Yrs,"['Logistic regression', 'Data analysis', 'Backend', 'Machine learning', 'Data processing', 'Data mining', 'Apache', 'IPS']"
SDE II - Machine Learning,Viacom 18 Media,New Delhi,2-5 Yrs,"['Logistic regression', 'Data analysis', 'Backend', 'Machine learning', 'Data processing', 'Data mining', 'Apache', 'IPS']"
Machine Learning Lead - Collinson,Iclp,Mumbai,5-10 Yrs,"['Data analysis', 'Analytical', 'MySQL', 'Agile', 'Information retrieval', 'Oracle', 'Data mining', 'Project delivery']"
Machine Learning Expert,Brane Enterprises,Hyderabad,3-8 Yrs,"['Analytical skills', 'Computer vision', 'deep learning', 'Prototype', 'PDF', 'Neural networks', 'Machine learning', 'data visualization']"
Machine Learning Expert,Codersarts,Noida,3-7 Yrs,"['Computer vision', 'deep learning', 'Coding', 'Neural networks', 'Django', 'Machine learning', 'Natural language processing', 'Data analytics']"
Machine Learning Expert,Identh Consolidated,Kolkata,1-6 Yrs,"['Machine Learning Expert', 'Machine learning', 'Machine']"
Machine Learning Expert,Connecting 2 Work,Trivandrum,2-6 Yrs,"['Training', 'deep learning', 'Linux', 'Opencv', 'Machine learning', 'Deployment', 'Data quality', 'Hardware']"
Sr. Machine Learning Engineer,Abilitybase Solutions,"Hyderabad/Secunderabad, Chennai, Bengaluru",6-11 Yrs,"['Image Processing', 'Computer Vision', 'Machine Learning', 'Tensorflow', 'C++', 'Keras', 'Processing', 'Process']"
Machine Learning Engineer,Subraj International,"Pune, Maharashtra, Gurugram, Haryana, Bengaluru, Karnataka",7-12 Yrs,"['Machine Learning', 'Kubeflow', 'Pyspark', 'Java', 'Azure', 'GCP', 'Mflow', 'SCALA']"
AI Data Scientist,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-6 Yrs,"['Computer science', 'Text mining', 'deep learning', 'C++', 'Linux', 'Machine learning', 'Sensors', 'Research']"
Advanced Data Scientist,Honeywell,Bangalore/Bengaluru,4-6 Yrs,"['Computer science', 'Automation', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Strategic planning', 'Project planning', 'Information management']"
Team Lead - Machine Learning,Airwoot,Delhi,0-6 Yrs,"['Computer science', 'rest', 'algorithms', 'Support', 'Neural networks', 'Social media', 'Artificial Intelligence', 'Machine learning']"
Senior Analyst - Data Science,Dell Technologies,Bangalore/Bengaluru,3-7 Yrs,"['AI models', 'data analysis', 'data modeling', 'deep learning architectures', 'predictive modeling', 'Traditional Machine Learning', 'Large Language Models', 'Deep Learning']"
"Machine Learning, Data Science Senior Software Engineering - LMTS",Salesforce,Hyderabad/Secunderabad,8-12 Yrs,"['System architecture', 'cassandra', 'Machine learning', 'SCALA', 'Open source', 'Data mining', 'Distribution system', 'Python']"
Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP,Benovymed Healthcare,"Noida, Gurgaon/Gurugram, Delhi / NCR",0-5 Yrs,"['Machine Learning', 'Data Science', 'Tensorflow', 'NLP', 'Data Scientist', 'Artificial Intelligence', 'Data Modeling', 'Numpy']"
Software Engineering - PMTS Big Data & Machine Learning,Salesforce,Hyderabad/Secunderabad,14-20 Yrs,"['System architecture', 'cassandra', 'Machine learning', 'SCALA', 'Open source', 'Data mining', 'Distribution system', 'Python']"
Data Scientist-Immediate Joiner-L1(HAckerrank),Altimetrik,"Hybrid - Hyderabad, Chennai, Bengaluru",5-8 Yrs,"['python', 'NLP', 'generative AI', 'Machine Learning', 'SQL', 'Data', 'Natural language processing', 'Artificial Intelligence']"
Lead Data Science Engineer (Gen AI),Xoriant,Pune,9-11 Yrs,"['Computer science', 'Data analysis', 'data science', 'Project management', 'Machine learning', 'Technical leadership', 'Natural language processing', 'data privacy']"
Machine Learning ( AI) Architect,Persistent,Pune,5-9 Yrs,"['Machine Learning', 'CNN', 'RNN', 'LSTM', 'PyTorch', 'Deep learning architectures', 'Keras', 'Python']"
Manager - DS-AI & Machine Learning,Publicis,Bangalore/Bengaluru,4-7 Yrs,"['Machine Learning', 'Java', 'Cloud platforms', 'Artificial Intelligence', 'MLflow', 'Kubeflow', 'DVC', 'R']"
Sr. Data Scientist,One of our product-based client in Cloud Data Management.,Bengaluru,3-7 Yrs,"['Artificial Intelligence', 'Machine Learning', 'Predictive Modeling', 'Recommender Systems', 'Cnn', 'Logistic Regression', 'Lstm', 'Natural Language Processing']"
Sr. Data Scientist,Visa Inc,Bangalore/Bengaluru,0-3 Yrs,"['Operations research', 'Business analytics', 'Machine learning', 'Predictive modeling', 'Business solutions', 'Financial services', 'Product marketing', 'SQL']"
Automotive Senior Data scientist,Tiger,Bangalore/Bengaluru,4-9 Yrs,"['AI', 'Data Science', 'Machine learning', 'data engineering', 'Science', 'Engineering', 'Machine', 'Artificial Intelligence']"
Artificial Intelligence / Machine Learning Sr.Leader,Cotocus Com,Bangalore/Bengaluru,8-12 Yrs,"['Redhat', 'Automation', 'Linux', 'RDBMS', 'Coding', 'MySQL', 'Windows', 'Information technology']"
Faculty/Senior Faculty - Data Science & Machine Learning,Hero Vired,New Delhi,8-15 Yrs,"['Faculty', 'data science', 'GCP', 'Marketing support', 'Debugging', 'Machine learning', 'DBMS', 'SQL']"
Internship - AI Engineer,Viga Entertainment Technology,Bangalore/Bengaluru,,
Advisor-Data Science,Dell Technologies,Bangalore/Bengaluru,5-10 Yrs,"['Data Science', 'deep learning', 'python', 'tensorflow', 'R', 'Scala', 'pytorch', 'AI']"
Data Scientist,Leading Client,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",5-6 Yrs,"['Data Science', 'Azure', 'NLP', 'AI', 'Computer Vision', 'AWS', 'DS projects', 'Machine Learning']"
Lead Data Scientist - Retail - Bangalore,Uberlife Consulting,"Bengaluru, Karnataka",4-7 Yrs,"['Data Science', 'Python', 'SQL', 'R', 'Data Engineering', 'Artificial Intelligence', 'Machine Learning', 'Science']"
Data Science Consultant - AI Product Manager,Dell Technologies,Bangalore/Bengaluru,12-16 Yrs,"['Data Science', 'Product Management', 'data modelling', 'Machine learning', 'ETL', 'AWS', 'artificial intelligence', 'Deep Learning']"
Artificial Intelligence & Machine Learning Consultant,Advance Innovation Group,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Solution design', 'Automation', 'HR processes', 'data science', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Manager Technology']"
"Chatbot, Machine Learning and Artificial Intelligence",TATA INDUSTRIES LIMITED-TATA INSIGHTS AND QUANTS DIVISON,"Mumbai, Jamshedpur, Bangalore/Bengaluru",2-4 Yrs,"['Computer science', 'Artificial Intelligence', 'Machine learning', 'Test planning', 'HTTP', 'Natural language processing', 'Information management', 'Test cases']"
Artificial Intelligence / Machine Learning Leader,Cotocus Com,Bangalore/Bengaluru,8-12 Yrs,"['Redhat', 'Automation', 'Linux', 'RDBMS', 'Coding', 'MySQL', 'Windows', 'Information technology']"
Associate Professor-Artificial Intelligence & Machine Learning,Educohire,Kopargaon,3-5 Yrs,"['Administration', 'Publishing', 'Networking', 'Associate Professor', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare']"
Data Scientist,Leading Client,Pune,3-7 Yrs,"['Data Science', 'Machine learning', 'Artificial intelligence', 'Data', 'Science', 'Intelligence', 'Machine']"
Data Engineer,IBM,Pune,2-4 Yrs,"['Data migration', 'Power BI', 'Cloud', 'Big Data', 'SQL', 'python', 'unix shell scripting', 'data processing']"
Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP/ML,Benovymed Healthcare,"Noida, Gurgaon/Gurugram, Delhi / NCR",0-5 Yrs,"['Data Science', 'Tensorflow', 'NLP', 'Data Scientist', 'Artificial Intelligence', 'Data Modeling', 'Machine Learning', 'Numpy']"
Machine Learning Operations-Application Lead,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Machine learning', 'model development', 'AWS', 'build', 'educational qualification', 'accounting', 'Development', 'Machine']"
Senior Software Engineer (Big Data Engineer in Machine Learning),Freelancer,Pune,5-7 Yrs,"['Big Data Engineer in Machine Learning', 'IIT/NIT', 'Kaggle Competition', 'Java Scla with Big data', 'Paper Presented at the International Level', 'Patent on his/ her Name', 'Ph.D in Machine Learning', 'Machine']"
Natural Language Processing (NLP)-AI Platform Engineer,Accenture,Bangalore/Bengaluru,10-12 Yrs,"['Natural Language Processing', 'deep learning', 'Translation', 'Usage', 'Web technologies', 'SQL database', 'Enterprise architecture', 'Neural networks']"
Natural Language Processing (NLP)-AI Platform Engineer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['deep learning', 'Enterprise architecture', 'Neural networks', 'Machine learning', 'Natural language processing', 'Translation', 'Web technologies', 'Process']"
Natural Language Processing (NLP)-AI Platform Engineer,Accenture,Bangalore/Bengaluru,10-12 Yrs,"['deep learning', 'Enterprise architecture', 'Neural networks', 'Machine learning', 'Natural language processing', 'Translation', 'Web technologies', 'Process']"
"Senior Manager, Artificial Intelligence & Machine Learning",Rofin Baasel Laser,Hyderabad/Secunderabad,3-8 Yrs,"['Product management', 'Computer science', 'Data analysis', 'ISO', 'Data management', 'Project management', 'XML', 'MySQL']"
Senior Product Owner - Machine Learning & AI,NMD,Gurgaon/Gurugram,4-9 Yrs,"['Product management', 'Machine learning', 'Agile', 'Scrum', 'data visualization', 'Stakeholder management', 'Analytics', 'Monitoring']"
AI/ML Engineer,Quadrasystems.Net,Coimbatore,0-3 Yrs,"['software architecture', 'Statistical analysis', 'data science', 'Data modeling', 'Analytical', 'Machine learning', 'Data structures', 'Statistics']"
Data Scientist,Windmill,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-8 Yrs,"['Computer science', 'PDF', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Data processing', 'Natural language processing']"
Job || Data Scientist/Generative AI || Remote,Media Guru,Remote,7-10 Yrs,"['Python', 'Data Science', 'Generative AI', 'Algorithms', 'Artificial Intelligence', 'Django', 'LLM', 'Machine Learning']"
Data Scientist,Sagility India,Bengaluru,5-6 Yrs,"['Natural Language Processing', 'AI', 'Machine Learning', 'AWS', 'Python', 'Processing', 'Data', 'Languages']"
"Manager, Data Science Operations",Pfizer,Mumbai,5-8 Yrs,"['Computer science', 'Product engineering', 'data science', 'Pharma', 'Artificial Intelligence', 'Machine learning', 'Agile', 'Monitoring']"
"Machine Learning Engr, Principal",Synopsys,"Hyderabad/Secunderabad, Bangalore/Bengaluru",6-10 Yrs,"['Cloud computing', 'deep learning', 'Logistic regression', 'Architecture', 'Machine learning', 'Data structures', 'Natural language processing', 'Monitoring']"
Artificial Intelligence & Machine Learning,Well Point It Solutions,Hyderabad,4-6 Yrs,"['Data analysis', 'Product engineering', 'Artificial Intelligence', 'Machine learning', 'Natural language processing', 'Data mining', 'Analytics', 'SQL']"
Machine Learning,Diverse Lynx,Pune,2-6 Yrs,"['data science', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Data', 'Machine', 'Science', 'Intelligence']"
Machine Learning/Artificial Intelligence,MyfutureJob,New Delhi,2-5 Yrs,"['Computer science', 'Usage', 'Artificial Intelligence', 'Debugging', 'System programming', 'Machine learning', 'Packaging', 'hr solutions']"
Assistant Professor-Artificial Intelligence & Machine Learning,Educohire,Kopargaon,2-5 Yrs,"['Administration', 'Interpersonal skills', 'Publishing', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Assistant Professor']"
Product Manager -AI and Machine Learning,L4B Software,Pune,5-10 Yrs,"['Engineering services', 'Product management', 'RTOS', 'Medical devices', 'Analytical', 'Market research', 'Healthcare', 'Firmware']"
Machine learning & artificial Intelligence,Fusion Plus Solutions Inc,Hyderabad/Secunderabad,3-6 Yrs,"['software architecture', 'Data modeling', 'Artificial Intelligence', 'Billing', 'Machine learning', 'Packaging', 'Vendor', 'Statistics']"
Machine Learning Artificial Intelligence,InfoObjects Inc,Jaipur,3-8 Yrs,"['SAN', 'Software design', 'Data structures', 'Application development', 'HTTP', 'Open source', 'Data mining', 'Middleware']"
Machine Learning and AI,Network Techlab,Mumbai,9-10 Yrs,"['Automation', 'SAP', 'SOC', 'SAP CRM', 'CMS', 'Troubleshooting', 'MS Office', 'Information technology']"
Artificial Intelligence / Machine Learning Programmer,Techspeed,Pune,15-20 Yrs,"['C++', 'Automation', 'Coding', 'Javascript', 'Agile', 'Data structures', 'Customer service', 'Data mining']"
ARTIFICIAL INTELLIGENCE & MACHINE LEARNING,Blocklogy Edutech,Mumbai,,
Senior Data Scientist,Saviynt,"Hybrid - Bengaluru, Karnataka",7-12 Yrs,"['Natural Language Processing', 'data scientist', 'Machine Learning', 'Python', 'Tensorflow', 'Pytorch', 'Nltk', 'Artificial Intelligence']"
Data Analyst Opportunity with MNC,Top MNC,Bangalore/Bengaluru,2-7 Yrs,"['Integration', 'AI', 'Azure', 'GCP', 'AWS', 'Machine Learning', 'ML', 'Data']"
Senior Machine Learning Analyst or Machine Learning Scientist,Axa Technology Services,Gurgaon/Gurugram,3-6 Yrs,"['Neural networks', 'Analytical', 'Underwriting', 'Machine learning', 'Agile', 'Data processing', 'Actuarial', 'Data quality']"
Data Scientist-Deep Learning,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-9 Yrs,"['Computer vision', 'deep learning', 'data science', 'Machine learning', 'Programming', 'Natural language processing', 'Python', 'Process']"
Senior Engineer - AI ML,"Qualcomm Technologies, Inc",Bangalore/Bengaluru,2-5 Yrs,"['Computer science', 'C++', 'Linux', 'Image processing', 'Debugging', 'Machine learning', 'Engineering Manager', 'MATLAB']"
AWS AI/ML Ops Senior Engineer,PwC Service Delivery Center,Mumbai,4-8 Yrs,"['deep learning', 'NoSQL', 'Machine learning', 'Data collection', 'Manager Technology', 'Architecting', 'Management', 'AWS']"
Data Scientist,SLM Technologies,"Hybrid - New Delhi, Delhi, Delhi / NCR",5-10 Yrs,"['JDE', 'Tableau', 'Machine Learning', 'SQL', 'Artificial Intelligence', 'Data Mining', 'Pyton', 'Modeling']"
Microsoft Azure Machine Learning-Application Lead,Accenture,Pune,5-10 Yrs,"['Logistic regression', 'Machine learning', 'linear regression', 'Data mining', 'Python', 'Hypothesis Testing', 'microsoft azure', 'Predictive modeling']"
Senior Data Scientist (4+ Years),Pranathi Software Services,"Hyderabad, Telangana(Begumpet)",4-7 Yrs,"['Natural Language Processing', 'Machine Learning', 'Deep Learning', 'Processing', 'Data', 'Languages', 'Senior', 'Process']"
Natural Language Processing (NLP)-AI Platform Engineer,Accenture,Hyderabad/Secunderabad,10-12 Yrs,"['deep learning', 'Enterprise architecture', 'Neural networks', 'Machine learning', 'Natural language processing', 'Translation', 'Web technologies', 'SQL database']"
AI/ML Systems Engineer - Auto,"Qualcomm Technologies, Inc",Bangalore/Bengaluru,4-5 Yrs,"['Computer science', 'deep learning', 'Network design', 'Version control', 'GIT', 'Staffing', 'Analytical', 'Control system']"
Senior Gen AI Engineer,Xoriant,Pune,3-8 Yrs,"['Computer science', 'Data analysis', 'data science', 'Machine learning', 'data privacy', 'Data analytics', 'Open source', 'AWS']"
Senior AI Engineer,Xoriant,Pune,4-8 Yrs,"['Computer science', 'Data analysis', 'data science', 'Machine learning', 'data privacy', 'Data analytics', 'Open source', 'AWS']"
Junior Data Scientist,Product firm,Remote,0-3 Yrs,"['Data Science', 'Artificial Intelligence', 'Machine Learning', 'Python', 'Science', 'Machine', 'Intelligence', 'Data']"
Crypto Data Scientist Intern,Token Metrics,Bangalore/Bengaluru,,
Data Scientist,Cotiviti,"Hybrid - Hyderabad, Telangana",6-10 Yrs,"['AI ML', 'NLP', 'Artificial Intelligence', 'Pyhton', 'Machine Learning Algorithms', 'Machine Learning', 'Machine', 'Intelligence']"
Data Scientist,Cyient,Hyderabad,4-8 Yrs,"['algorithms', 'deploying models', 'software', 'natural language processing', 'machine learning', 'classification', 'artificial intelligence', 'research']"
Solution Architect I - Machine Learning,Citiustech,"Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",6-11 Yrs,"['Interpersonal skills', 'Automation', 'Business transformation', 'Coding', 'Healthcare', 'Life sciences', 'Continuous improvement', 'Information technology']"
Engineer - Data Science (DATA SCIENCE ENGINEER),Ninestars Information Technologies,Bangalore/Bengaluru,0-1 Yrs,"['Computer vision', 'data science', 'Coding', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Analytics']"
"Machine Learning, Java Software Engineering",Salesforce,Hyderabad/Secunderabad,4-9 Yrs,"['System architecture', 'cassandra', 'Machine learning', 'SCALA', 'Open source', 'Data mining', 'Distribution system', 'Python']"
Senior Data Scientist,Globant,"Indore, Pune, Bangalore/Bengaluru",4-8 Yrs,"['Data Science', 'deep learning', 'python', 'spacy', 'nlp', 'computer vision', 'pytorch', 'keras']"
Lead ML Engineer,Xoriant,Pune,9-11 Yrs,"['Computer science', 'data science', 'Data modeling', 'Analytical', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Linguistics']"
Data Analyst,Sub K Impact Solutions,"Hyderabad, Telangana(Koti)",2-3 Yrs,"['Advanced Excel', 'SQL', 'Python', 'Machine Learning', 'Machine', 'Excel', 'Data analysis', 'Data']"
Senior Software Engineer (ML/AI Models),Soroco,Bangalore/Bengaluru,4-7 Yrs,"['Training', 'deep learning', 'Design Architect', 'Bloomberg', 'Architecture', 'Analytical', 'Machine learning', 'System design']"
Data Science Manager,IQVIA,"Bengaluru(Marathahalli), Delhi / NCR",7-12 Yrs,"['Data Science', 'Python Development', 'Machine Learning', 'SQL', 'Generative AI', 'NLP', 'Machine Learning Algorithms', 'Data']"
Data Scientist,Hitachi Solutions,Pune,2-5 Yrs,"['Computer science', 'Computer vision', 'Data analysis', 'Operational excellence', 'data science', 'Artificial Intelligence', 'Machine learning', 'Distribution system']"
Data Scientist III,Dozee,Bangalore/Bengaluru,5-10 Yrs,"['Python', 'Artificial Intelligence', 'Machine learning', 'Digital signal processing', 'Data communication', 'TensorFlow', 'Intelligence', 'Machine']"
Data Engineer - Python/SQL,Leading Client,Bangalore/Bengaluru,2-4 Yrs,"['Python', 'Data Science', 'Power BI', 'Artificial Intelligence', 'Data Management', 'Time Series Forecasting', 'Tableau', 'Machine Learning']"
Data Scientist,Iitjobs Inc.,Remote,7-12 Yrs,"['Data Science', 'PySpark', 'AI', 'Machine Learning', 'Redshift', 'Power Bi', 'Tableau', 'Science']"
Data Scientist - Generative AI & LLM,APPLIED INFORMATION SCIENCES (AIS),Hyderabad,25-31 Yrs,"['Data Science', 'Ai Platform', 'Machine Learning', 'Data', 'Science', 'Artificial Intelligence', 'Machine']"
Lead Data Scientist  (Chennai) - Immediate Joiner preferred,Emmess Technologies,"Pallavaram, Tamil Nadu, Chennai",7-12 Yrs,"['Artificial Intelligence', 'Computer Vision', 'Machine Learning', 'Deep Learning', 'Predictive Analytics', 'Predictive', 'Computer', 'Data']"
Data Science Workflow Productionization Lead,Pfizer,Mumbai,2-3 Yrs,"['Solution architecture', 'Automation', 'Product engineering', 'Operations research', 'Pharma', 'Artificial Intelligence', 'Machine learning', 'Agile']"
Senior Data Scientist,IQVIA,"Hybrid - Gurugram, Haryana, Bangalore/ Bengaluru, Karnataka(Marathahalli)",4-8 Yrs,"['Machine Learning', 'Python', 'SQL', 'Data Science', 'generative API', 'Natural Language Processing', 'Aiml', 'Regression']"
