Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Senior Data Scientist,Webmd Guru,Mumbai,8-12 Yrs,"['Analytical', 'Machine learning', 'Oncology', 'CME', 'data visualization', 'Digital marketing', 'SQL', 'Python']"
Data Scientist,Bprise,Mumbai,3-7 Yrs,"['Data analysis', 'data science', 'Neural networks', 'Analytical', 'Machine learning', 'Data collection', 'Data mining', 'big data']"
Data Scientist,Searchurcollege,"Varanasi/Benaras, Cannanore/Kannur, Mumbai, New Delhi",1-3 Yrs,"['Statistical modeling', 'tableau', 'Coding', 'Analytical', 'Machine learning', 'power bi', 'Calculus', 'data visualization']"
Data Scientist,Intellimation.ai,Mumbai,1-6 Yrs,"['Data analysis', 'MIS', 'quality', 'Data', 'Analysis']"
Data Scientist,Hookfish.in,Mumbai,4-8 Yrs,"['Graphics', 'Administration', 'Sales operations', 'Strategic planning', 'PHP', 'Entrepreneur', 'Business strategy', 'Budgeting']"
Senior Data Scientist,Crimson Ai,Mumbai,3-8 Yrs,"['Text mining', 'C++', 'Data analysis', 'Prototype', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Programming']"
Data Scientist,Kuhoo Technology Services,Mumbai,3-7 Yrs,"['data science', 'Machine learning', 'data visualization', 'Business case', 'Analytics', 'Financial services', 'SQL', 'Python']"
Data Scientist,Liases Foras,Mumbai,5-7 Yrs,"['Computer languages', 'Data analysis', 'Business objects', 'Machine learning', 'Predictive modeling', 'Data mining', 'Business solutions', 'SQL']"
Principal Engineer - Data Science,LogiNext,Mumbai,8-10 Yrs,"['Cloud computing', 'Data analysis', 'SAS', 'Data modeling', 'PHP', 'Perl', 'Apache', 'Data mining']"
Sr . Data Scientist / Data Scientist,Fountain9,Mumbai,2-7 Yrs,"['SAN', 'Statistical analysis', 'French', 'big data analytics', 'OOPS', 'Machine learning', 'Data structures', 'Information technology']"
Data Scientist,Crosscope,Mumbai,6-11 Yrs,"['Linux', 'GCP', 'Machine learning', 'Conceptualization', 'HTML', 'Monitoring', 'Analytics', 'Python']"
Data Scientist / Visualizer,Axis My India,Mumbai,4-5 Yrs,"['tableau', 'data science', 'Data analytics', 'data visualization', 'Research', 'Business intelligence', 'Advertising', 'Forecasting']"
Data Scientist- IT Manager,PG,Mumbai,4-7 Yrs,"['Unix', 'Supply chain', 'C++', 'data science', 'Linux', 'Data management', 'Analytical', 'FMCG']"
Data Scientist,ContractPod,Mumbai,4-7 Yrs,"['Product management', 'Cloud computing', 'Software design', 'Prototype', 'Simulation', 'Contract management', 'Analytical', 'Machine learning']"
SME Data Scientist,Skillety,Mumbai,6-10 Yrs,"['Simulation', 'RF', 'Image processing', 'Coding', 'Project management', 'Debugging', 'Machine learning', 'Application development']"
Data Scientist,Optimum Solutions,Mumbai,4-8 Yrs,"['Text mining', 'deep learning', 'Neural networks', 'spark', 'Machine learning', 'Forecasting', 'AWS', 'SQL']"
Natural Language Processing Engineer,Brained,Mumbai,1-7 Yrs,"['software architecture', 'Software design', 'Statistical analysis', 'data science', 'Analytical', 'Machine learning', 'Data structures', 'Natural language processing']"
TS  -Data Scientist,Srivango,"Bangalore Rural, Karnataka",6-11 Yrs,"['Data Science', 'SCALA', 'Pyspark', 'TS', 'Science', 'Data']"
Lead Data Scientist - Retail,Loyalytics Consulting Llp,Hybrid - Bengaluru,1-6 Yrs,"['SQL', 'Python', 'Retail', 'Data']"
Data scientist - Gurgaon - Python / Machine Learning / Hadoop,A reputed MNC,Gurgaon/Gurugram,3-7 Yrs,"['python', 'Data science', 'data scientist', 'Machine Learning', 'Data', 'Machine', 'Science', 'Hadoop']"
Data scientist - Gurgaon - Python / Machine Learning  (BIG DATA),A reputed MNC,Gurgaon/Gurugram,3-7 Yrs,"['python', 'BIG DATA', 'Data science', 'data scientist', 'Machine Learning', 'Data', 'Science', 'Machine']"
Data Scientist,SLM Technologies,"Hybrid - New Delhi, Delhi, Delhi / NCR",5-10 Yrs,"['JDE', 'Tableau', 'Machine Learning', 'SQL', 'Artificial Intelligence', 'Data Mining', 'Pyton', 'Modeling']"
Data Scientist,Superior Electric Machines,Gurgaon/Gurugram,4-5 Yrs,"['Python', 'Hive', 'Hadoop', 'MySQL', 'data scientist', 'Spark', 'Gurobi', 'machine learning']"
Data Scientist/ Gurgaon,A Top Indian MNC,"Gurugram, Haryana",2-6 Yrs,"['Deep Learning', 'Sql', 'Data Science', 'Python', 'Azure', 'Image processing', 'Power Bi', 'Predictive models']"
Data Scientist,Ans Digital,"Gurugram, Haryana",2-5 Yrs,"['Google Cloud Platforms', 'Python', 'Ai Solutions', 'Data', 'Cloud Platforms', 'Cloud', 'Google', 'GCP']"
Data Scientist Senior,Akamai,Remote,5-9 Yrs,"['data science', 'Machine learning', 'Cloud', 'Application security', 'Research', 'Budgeting', 'big data', 'Monitoring']"
Data Scientist,Windmill,Remote,3-8 Yrs,"['deep learning', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Natural language processing', 'Continuous improvement', 'Python']"
Lead Data Scientist  (Chennai) - Immediate Joiner preferred,Emmess Technologies,"Pallavaram, Tamil Nadu, Chennai",7-12 Yrs,"['Artificial Intelligence', 'Computer Vision', 'Machine Learning', 'Deep Learning', 'Predictive Analytics', 'Predictive', 'Computer', 'Data']"
Data Scientist,Ebizon Net Info,Dehradun,0-2 Yrs,"['C++', 'Operations research', 'Consulting', 'Video conferencing', 'Customer service', 'microsoft', 'Data mining', 'Business intelligence']"
Trainee - Data Scientist,SPi Technologies,Chennai,,
Data Scientist | Leading IT Co. | Visakhapatnam,Hiring for - Leading IT Co.,"Hybrid - Vijayawada, Andhra Pradesh, Visakhapatnam, Andhra Pradesh, Guntur, Andhra Pradesh",0-5 Yrs,"['Machine Learning', 'Freshers', 'Data Science', 'Data Scientist', 'Java', 'C++', 'C', 'Insights']"
Data Scientist Analyst,Cheeron Life,Remote,0-2 Yrs,"['Data Science', 'Python', 'PLSQL', 'Machine Learning', 'Data', 'Data analysis', 'Science', 'Machine']"
EbizON|| Data Scientist,Ebizon Net Info,Dehradun,0-2 Yrs,"['C++', 'Operations research', 'Consulting', 'Video conferencing', 'Customer service', 'microsoft', 'Data mining', 'Business intelligence']"
Research Scientist - Bioinformatics,Biopeople India,Gurgaon/Gurugram,0-2 Yrs,"['Linux', 'data science', 'Pharma', 'Artificial Intelligence', 'Oncology', 'Perl', 'Molecular biology', 'JIRA']"
Data Scientist - Data and Analytics (DNA),Marsh McLennan,Gurgaon/Gurugram,0-5 Yrs,"['SAS', 'Analytical', 'Consulting', 'Management consulting', 'Machine learning', 'Risk management', 'IT operations', 'Analytics']"
ANIMATOR 2D,E-drona,Kochi/Cochin,0-4 Yrs,"['Graphics', 'Data analysis', 'Illustrator', 'Project management', 'Debugging', 'Animation', 'Photoshop', 'Adobe']"
Deep Learning Engineer,P S International HR Consultants,Chennai,0-3 Yrs,"['Computer vision', 'Automation', 'Image processing', 'Renewable energy', 'Artificial Intelligence', 'Machine learning', 'Application development', 'Analytics']"
Data scientist,Positive Integers Pvt Ltd,Chennai,0-2 Yrs,"['Javascript', 'Deployment', 'Analytics', 'Python', 'Data']"
Data scientist,Growthjockey,Gurgaon/Gurugram,0-1 Yrs,"['Computer science', 'Data analysis', 'SAS', 'Machine learning', 'Data structures', 'Data processing', 'Predictive modeling', 'Pattern recognition']"
Senior Security Data Scientist,Arkose Labs,Pune,5-9 Yrs,"['SAN', 'Data analysis', 'Analytical', 'Machine learning', 'Agile', 'microsoft', 'Adobe', 'Python']"
Job Opportunity | Arkray Healthcare | Data Scientist | Pune,Arkray Healthcare,"Pimpri-Chinchwad, Maharashtra, Pune, Maharashtra",1-5 Yrs,"['Object Detection', 'Image Processing', 'Cnn', 'Computer Vision', 'Machine Learning', 'Deep Learning', 'Python', 'Computer']"
Senior Data Scientist - Manufacturing Project,Tvarit Gmbh,Pune,3-5 Yrs,"['Data Science', 'pandas', 'python', 'data analytics', 'manufacturing', 'sklearn', 'plotly', 'numpy']"
